mashup_id,API_id,rating
2461,1294,1
2462,1295,1
2462,961,1
2462,1296,1
2463,28,1
2463,51,1
2463,17,1
2464,28,1
2464,14,1
2464,63,1
2464,158,1
2464,174,1
2465,46,1
2465,17,1
2465,80,1
2466,0,1
2466,17,1
2467,656,1
2467,124,1
2468,811,1
2468,1297,1
2468,365,1
2469,0,1
2469,63,1
2470,993,1
2470,31,1
2470,928,1
2470,250,1
2470,80,1
2471,427,1
2471,8,1
2471,77,1
2471,367,1
2472,670,1
2472,16,1
2473,0,1
2473,16,1
2474,0,1
2474,1298,1
2475,415,1
2475,75,1
2476,493,1
2476,282,1
2476,286,1
2477,119,1
2477,56,1
2477,57,1
2477,123,1
2478,530,1
2478,111,1
2479,338,1
2479,286,1
2480,28,1
2480,78,1
2481,318,1
2481,11,1
2482,635,1
2482,704,1
2483,530,1
2483,453,1
2483,126,1
2483,930,1
2484,552,1
2484,31,1
2484,1299,1
2485,1300,1
2485,319,1
2485,1068,1
2486,18,1
2486,75,1
2487,0,1
2487,25,1
2488,22,1
2488,360,1
2489,0,1
2489,126,1
2489,144,1
2490,388,1
2490,105,1
2490,77,1
2490,106,1
2490,257,1
2490,304,1
2490,133,1
1356,338,1
1356,286,1
2491,338,1
2491,286,1
2492,493,1
2492,261,1
2493,0,1
2493,80,1
2494,28,1
2494,9,1
2494,17,1
2495,670,1
2495,1301,1
2496,28,1
2496,8,1
2496,78,1
2496,27,1
2497,338,1
2497,286,1
2498,18,1
2498,105,1
2499,859,1
2499,126,1
2500,28,1
2500,53,1
2500,17,1
2500,62,1
2500,187,1
2501,150,1
2501,8,1
2502,22,1
2502,187,1
2503,4,1
2503,62,1
2504,0,1
2504,17,1
2504,77,1
2504,228,1
2505,28,1
2505,136,1
2505,365,1
2505,104,1
2505,458,1
2506,1302,1
2506,1303,1
2507,0,1
2507,17,1
2508,0,1
2508,26,1
2509,28,1
2509,53,1
2509,163,1
2510,150,1
2510,463,1
2510,1052,1
2511,895,1
2511,2,1
2512,0,1
2512,157,1
2513,0,1
2513,15,1
2514,435,1
2514,56,1
2515,151,1
2515,207,1
2515,128,1
2515,97,1
2515,104,1
2516,338,1
2516,286,1
2517,18,1
2517,17,1
2517,77,1
2518,227,1
2518,473,1
2518,101,1
2518,679,1
2518,365,1
2519,150,1
2519,1265,1
2520,227,1
2520,282,1
2521,18,1
2521,19,1
2521,497,1
2522,182,1
2522,184,1
2522,185,1
2523,28,1
2523,8,1
2523,17,1
2523,77,1
2523,144,1
2523,1256,1
2524,119,1
2524,8,1
2525,28,1
2525,31,1
2525,62,1
2525,105,1
2525,77,1
2525,106,1
2525,306,1
2525,86,1
2525,26,1
2525,206,1
2525,1304,1
2526,28,1
2526,51,1
2526,53,1
2526,31,1
2526,8,1
2526,57,1
2526,17,1
2526,109,1
2526,25,1
2526,105,1
2526,251,1
2526,77,1
2526,139,1
2526,82,1
2526,622,1
2526,172,1
2526,86,1
2526,95,1
2526,96,1
2526,97,1
2527,150,1
2527,8,1
2528,552,1
2528,2,1
2528,128,1
2529,1305,1
2529,1306,1
2529,1054,1
2530,652,1
2530,432,1
2530,1219,1
2530,1220,1
2531,28,1
2531,129,1
2532,316,1
2532,400,1
2533,227,1
2533,282,1
2534,150,1
2534,372,1
2535,338,1
2535,1307,1
2535,601,1
2536,122,1
2536,8,1
2536,57,1
2536,59,1
2536,63,1
2536,5,1
2536,136,1
2536,25,1
2537,28,1
2537,8,1
2537,105,1
2537,77,1
2537,280,1
2537,328,1
2538,0,1
2538,168,1
2539,122,1
2539,57,1
2539,123,1
2539,5,1
2540,22,1
2540,105,1
2540,243,1
2541,656,1
2541,26,1
2542,4,1
2542,70,1
2542,1308,1
2543,1309,1
2543,1310,1
2544,338,1
2544,286,1
2545,18,1
2545,408,1
2546,117,1
2546,118,1
2547,670,1
2547,5,1
2548,643,1
2548,1311,1
2548,1289,1
2549,227,1
2549,77,1
2549,144,1
2550,0,1
2550,751,1
2551,18,1
2551,56,1
2551,17,1
2551,62,1
2551,187,1
2551,105,1
2551,100,1
2551,402,1
2551,24,1
2552,134,1
2552,105,1
2552,77,1
2552,280,1
2553,122,1
2553,5,1
2554,227,1
2554,282,1
2555,0,1
2555,135,1
2556,227,1
2556,77,1
2556,282,1
2557,0,1
2557,135,1
2558,1312,1
2558,210,1
2558,17,1
2559,28,1
2559,8,1
2559,242,1
2560,338,1
2560,286,1
2561,318,1
2561,372,1
2562,28,1
2562,8,1
2563,0,1
2563,15,1
2563,25,1
2563,77,1
2563,306,1
2563,97,1
2564,4,1
2564,62,1
2564,39,1
2565,817,1
2565,37,1
2565,75,1
2565,77,1
2565,130,1
2566,338,1
2566,286,1
2567,552,1
2567,51,1
2567,56,1
2567,783,1
2567,57,1
2567,266,1
2567,784,1
2567,785,1
2567,786,1
2567,68,1
2567,136,1
2567,501,1
2567,378,1
2567,787,1
2567,788,1
2568,122,1
2568,8,1
2568,15,1
2568,6,1
2568,124,1
2568,26,1
2568,126,1
2568,321,1
2568,276,1
2569,863,1
2569,1313,1
2570,154,1
2570,14,1
2570,157,1
2571,552,1
2571,51,1
2571,886,1
2571,53,1
2571,31,1
2571,56,1
2572,18,1
2572,19,1
2572,408,1
2573,122,1
2573,57,1
2573,11,1
2573,792,1
2573,109,1
2574,28,1
2574,1314,1
2574,532,1
2575,122,1
2575,8,1
2575,38,1
2575,77,1
2576,28,1
2576,17,1
2576,76,1
2576,139,1
2577,28,1
2577,9,1
2577,157,1
2578,1315,1
2578,1232,1
2579,1222,1
2579,5,1
2580,28,1
2580,10,1
2581,0,1
2581,135,1
2581,974,1
2582,28,1
2582,31,1
2582,17,1
2582,77,1
2582,257,1
2583,1316,1
2583,146,1
2584,656,1
2584,77,1
2584,80,1
2584,104,1
2585,443,1
2585,833,1
2586,28,1
2586,1,1
2587,0,1
2587,532,1
2587,387,1
2588,180,1
2588,8,1
2589,28,1
2589,8,1
2589,17,1
2590,28,1
2590,53,1
2590,192,1
2590,31,1
2590,377,1
2590,17,1
2590,62,1
2590,105,1
2590,77,1
2590,78,1
2590,80,1
2590,170,1
2590,228,1
2590,86,1
2591,0,1
2591,17,1
2592,18,1
2592,6,1
2592,589,1
2593,718,1
2593,207,1
2593,367,1
2594,0,1
2594,129,1
2594,961,1
2595,1317,1
2595,320,1
2596,227,1
2596,1318,1
2597,371,1
2597,55,1
2597,273,1
2597,74,1
2598,0,1
2598,25,1
2599,875,1
2599,249,1
2600,0,1
2600,6,1
2601,18,1
2601,31,1
2601,71,1
2601,80,1
2602,338,1
2602,286,1
2603,0,1
2603,20,1
2604,0,1
2604,15,1
2605,150,1
2605,501,1
2606,150,1
2606,10,1
2607,18,1
2607,17,1
2607,37,1
2607,105,1
2607,75,1
2607,77,1
2607,944,1
2607,1319,1
2607,1320,1
2608,154,1
2608,10,1
2608,157,1
2609,18,1
2609,26,1
2610,1321,1
2610,406,1
2611,338,1
2611,286,1
2612,28,1
2612,192,1
2612,17,1
2612,38,1
2612,78,1
2612,342,1
2612,111,1
2612,98,1
2612,482,1
2613,493,1
2613,734,1
2614,4,1
2614,1322,1
2615,28,1
2615,8,1
2615,102,1
2616,227,1
2616,77,1
2616,282,1
2616,286,1
2617,664,1
2617,272,1
2618,435,1
2618,53,1
2618,19,1
2618,57,1
2618,186,1
2618,408,1
2618,136,1
2619,18,1
2619,77,1
2620,151,1
2620,237,1
2621,122,1
2621,8,1
2621,26,1
2622,552,1
2622,2,1
2622,128,1
2623,28,1
2623,56,1
2623,57,1
2623,17,1
2623,5,1
2624,435,1
2624,57,1
2624,109,1
2624,69,1
2625,227,1
2625,282,1
2626,22,1
2626,360,1
2626,434,1
2627,0,1
2627,105,1
2627,146,1
2628,18,1
2628,265,1
2628,408,1
2628,345,1
2628,450,1
2629,150,1
2629,265,1
2629,6,1
2630,0,1
2630,37,1
2630,320,1
2630,545,1
2630,324,1
2631,656,1
2631,480,1
2631,517,1
2632,4,1
2632,257,1
2633,415,1
2633,75,1
2633,77,1
2633,130,1
2634,28,1
2634,52,1
2634,9,1
2634,57,1
2634,14,1
2634,63,1
2634,69,1
2635,316,1
2635,372,1
2636,435,1
2636,56,1
2636,57,1
2636,436,1
2637,0,1
2637,77,1
2638,28,1
2638,344,1
2639,150,1
2639,17,1
2640,227,1
2640,75,1
2640,77,1
2640,26,1
2641,0,1
2641,17,1
2642,338,1
2642,286,1
2643,154,1
2643,558,1
2643,521,1
2644,28,1
2644,53,1
2644,10,1
2644,74,1
2645,1323,1
2645,1063,1
2645,849,1
2646,150,1
2646,9,1
2646,11,1
2647,652,1
2647,1324,1
2648,1325,1
2648,1326,1
2649,227,1
2649,77,1
2649,245,1
2649,374,1
2650,0,1
2650,157,1
2651,150,1
2651,8,1
2652,338,1
2652,286,1
2653,0,1
2653,105,1
2653,77,1
2654,18,1
2654,451,1
2655,28,1
2655,17,1
2656,0,1
2656,17,1
2656,136,1
2657,122,1
2657,17,1
2657,6,1
2657,139,1
2658,1161,1
2658,661,1
2659,1216,1
2659,207,1
2660,884,1
2660,351,1
2661,338,1
2661,513,1
2661,809,1
2661,1327,1
2662,0,1
2662,373,1
2662,26,1
2663,1328,1
2663,447,1
2664,0,1
2664,77,1
2665,18,1
2665,77,1
2665,163,1
2666,18,1
2666,19,1
2667,0,1
2667,37,1
2667,105,1
2667,75,1
2667,27,1
2667,1143,1
2668,151,1
2668,93,1
2669,134,1
2669,19,1
2670,911,1
2670,850,1
2670,1329,1
2670,546,1
2671,28,1
2671,55,1
2671,10,1
2672,440,1
2672,282,1
2672,286,1
2673,0,1
2673,157,1
2674,227,1
2674,365,1
2674,1330,1
2675,150,1
2675,8,1
2676,0,1
2676,416,1
2677,151,1
2677,476,1
2677,477,1
2678,4,1
2678,77,1
2678,363,1
2679,227,1
2679,492,1
2680,151,1
2680,1331,1
2681,993,1
2681,2,1
2682,150,1
2682,8,1
2682,15,1
2683,1006,1
2683,1007,1
2683,1009,1
2683,1332,1
2684,0,1
2684,105,1
2684,77,1
2684,128,1
2684,173,1
2685,318,1
2685,157,1
2686,227,1
2686,77,1
2686,80,1
2686,26,1
2686,257,1
2686,763,1
2687,4,1
2687,62,1
2687,348,1
2688,371,1
2688,8,1
2689,0,1
2689,135,1
2689,974,1
2690,0,1
2690,545,1
2691,122,1
2691,8,1
2691,140,1
2692,0,1
2692,135,1
2693,28,1
2693,8,1
2693,17,1
2694,0,1
2694,170,1
2695,48,1
2695,53,1
2696,28,1
2696,123,1
2697,28,1
2697,53,1
2697,31,1
2697,56,1
2697,57,1
576,940,1
576,2,1
2698,18,1
2698,10,1
2699,1333,1
2699,25,1
2700,151,1
2700,103,1
2701,0,1
2701,62,1
2701,105,1
2701,77,1
2701,321,1
2701,681,1
2227,0,1
2227,885,1
2227,144,1
2702,28,1
2702,17,1
2702,62,1
2703,1334,1
2703,370,1
2704,18,1
2704,17,1
2705,28,1
2705,8,1
2705,17,1
2705,136,1
2705,139,1
2705,158,1
2706,1156,1
2706,211,1
2707,28,1
2707,54,1
2707,1335,1
2707,60,1
2708,0,1
2708,15,1
2709,415,1
2709,25,1
2709,77,1
2710,28,1
2710,77,1
2711,1336,1
2711,287,1
2712,1337,1
2712,566,1
2713,745,1
2713,282,1
2714,151,1
2714,129,1
2715,0,1
2715,532,1
2716,28,1
2716,2,1
2717,0,1
2717,891,1
2718,0,1
2718,809,1
2719,895,1
2719,163,1
2720,18,1
2720,19,1
2720,351,1
2721,28,1
2721,17,1
2722,0,1
2722,1202,1
2722,1338,1
2723,670,1
2723,74,1
2724,4,1
2724,105,1
2724,77,1
2724,139,1
2724,97,1
2724,374,1
2724,101,1
2724,771,1
2724,648,1
2724,146,1
2724,366,1
2724,932,1
2724,997,1
2724,1339,1
2724,1340,1
2725,150,1
2725,408,1
2726,154,1
2726,372,1
2727,318,1
2727,322,1
2727,324,1
2728,0,1
2728,1341,1
2729,493,1
2729,282,1
2729,286,1
2730,1342,1
2730,497,1
2730,763,1
2730,1343,1
2731,0,1
2731,17,1
2732,180,1
2732,181,1
2732,1051,1
2733,338,1
2733,763,1
2733,286,1
2734,117,1
2734,118,1
2735,388,1
2735,267,1
2736,227,1
2736,77,1
2737,120,1
2737,282,1
2738,114,1
2738,366,1
2739,150,1
2739,8,1
2740,150,1
2740,8,1
2741,338,1
2741,286,1
2742,0,1
2742,78,1
2742,27,1
2742,322,1
2743,0,1
2743,15,1
2743,368,1
2744,151,1
2744,850,1
2745,151,1
2745,282,1
2746,736,1
2746,987,1
2747,760,1
2747,2,1
2747,344,1
2748,0,1
2748,136,1
2749,18,1
2749,17,1
2749,5,1
2749,136,1
2749,105,1
2749,77,1
2749,163,1
2749,365,1
2749,104,1
2750,0,1
2750,128,1
2750,26,1
2750,126,1
2751,18,1
2751,783,1
2751,17,1
2751,378,1
2752,4,1
2752,163,1
2752,246,1
2753,122,1
2753,8,1
2754,415,1
2754,105,1
2754,75,1
2755,227,1
2755,77,1
2755,106,1
2755,91,1
2756,18,1
2756,1232,1
2757,1344,1
2757,1345,1
2758,122,1
2758,473,1
2759,338,1
2759,286,1
2760,1246,1
2760,1346,1
2761,28,1
2761,8,1
2762,18,1
2762,19,1
2763,942,1
2763,128,1
2763,104,1
2764,151,1
2764,474,1
2764,282,1
2764,286,1
2765,28,1
2765,8,1
2765,97,1
2766,4,1
2766,74,1
2766,75,1
2766,80,1
2767,22,1
2767,360,1
2768,7,1
2768,105,1
2768,139,1
2768,106,1
2768,686,1
2768,1347,1
2768,304,1
2769,4,1
2769,139,1
2770,0,1
2770,77,1
2771,1348,1
2771,1262,1
2772,1349,1
2772,139,1
2773,1350,1
2773,246,1
2774,1351,1
2774,1352,1
2775,0,1
2775,136,1
2775,171,1
2776,18,1
2776,19,1
2776,265,1
2776,450,1
2777,0,1
2777,26,1
2778,18,1
2778,37,1
2779,18,1
2779,19,1
2779,408,1
2780,338,1
2780,803,1
2781,314,1
2781,126,1
2781,282,1
2782,28,1
2782,17,1
2782,5,1
2782,82,1
2783,1128,1
2783,1293,1
2783,1353,1
2784,0,1
2784,77,1
2785,338,1
2785,286,1
2785,1354,1
2786,150,1
2786,814,1
2786,915,1
2787,4,1
2787,78,1
2788,227,1
2788,220,1
2528,552,1
2528,2,1
2528,1355,1
2789,18,1
2789,272,1
2790,151,1
2790,144,1
2790,514,1
2791,18,1
2791,77,1
2792,318,1
2792,1235,1
2793,338,1
2793,286,1
2794,151,1
2794,282,1
2795,338,1
2795,241,1
2796,122,1
2796,246,1
2797,0,1
2797,17,1
2797,62,1
2797,172,1
2797,337,1
2798,819,1
2798,558,1
2798,1356,1
2798,1357,1
2799,120,1
2799,282,1
2800,0,1
2800,77,1
2801,154,1
2801,37,1
2802,493,1
2802,282,1
2803,884,1
2803,450,1
2803,104,1
2804,0,1
2804,9,1
2804,10,1
2804,751,1
2805,651,1
2805,26,1
2806,28,1
2806,53,1
2806,17,1
2806,77,1
2807,4,1
2807,62,1
2807,126,1
2808,0,1
2808,77,1
2808,144,1
2809,0,1
2809,1062,1
2810,1358,1
2810,1359,1
2811,122,1
2811,77,1
2812,28,1
2812,53,1
2812,192,1
2812,56,1
2812,57,1
2812,17,1
2812,38,1
2813,28,1
2813,56,1
2814,28,1
2814,51,1
2814,17,1
2815,338,1
2815,286,1
2816,28,1
2816,8,1
2816,39,1
2817,28,1
2817,8,1
2817,17,1
2817,105,1
2817,158,1
2817,97,1
2818,0,1
2818,15,1
2819,4,1
2819,62,1
2820,1128,1
2820,1092,1
2821,28,1
2821,8,1
2821,157,1
2821,97,1
2822,28,1
2822,1276,1
2823,0,1
2823,77,1
2824,150,1
2824,408,1
2825,1013,1
2825,501,1
2825,26,1
2825,491,1
2825,1061,1
2825,514,1
2826,150,1
2826,56,1
2826,8,1
2826,10,1
2826,517,1
2826,175,1
2826,104,1
2827,0,1
2827,157,1
2828,388,1
2828,105,1
2828,77,1
2828,80,1
2828,280,1
2829,154,1
2829,105,1
2829,372,1
2830,4,1
2830,126,1
2831,338,1
2831,1360,1
2831,851,1
2832,0,1
2832,77,1
2833,154,1
2833,558,1
2834,1361,1
2834,822,1
2834,497,1
2834,1362,1
2834,287,1
2834,36,1
2834,37,1
2834,1363,1
2834,1364,1
2834,763,1
2834,1365,1
2834,1366,1
2834,513,1
2834,1367,1
2834,286,1
2834,1368,1
2835,1350,1
2835,170,1
2835,144,1
2835,1369,1
2835,365,1
2835,136,1
2835,987,1
2835,37,1
2835,1370,1
2835,255,1
2835,1371,1
2835,77,1
2835,105,1
2836,0,1
2836,731,1
2837,388,1
2837,77,1
2837,401,1
2837,374,1
2837,375,1
2838,28,1
2838,8,1
2838,17,1
2838,781,1
2839,227,1
2839,77,1
2839,282,1
2839,286,1
2840,338,1
2840,286,1
2841,18,1
2841,77,1
2841,106,1
2841,367,1
2841,304,1
2842,4,1
2842,105,1
2842,77,1
2843,151,1
2843,144,1
2844,0,1
2844,11,1
2844,157,1
2845,0,1
2845,27,1
2846,338,1
2846,286,1
2847,0,1
2847,157,1
2847,368,1
2847,697,1
2847,6,1
2847,212,1
2848,18,1
2848,489,1
2849,0,1
2849,759,1
2850,690,1
2850,25,1
2851,338,1
2851,286,1
2852,114,1
2852,685,1
2852,97,1
2852,1056,1
2853,151,1
2853,282,1
2854,493,1
2854,282,1
2855,1372,1
2855,1373,1
2856,151,1
2856,126,1
2857,0,1
2857,15,1
2858,227,1
2858,47,1
2859,28,1
2859,31,1
2859,17,1
2859,62,1
2859,408,1
2859,77,1
2859,80,1
2859,256,1
2859,201,1
2860,388,1
2860,71,1
2860,77,1
2861,0,1
2861,77,1
2861,459,1
2862,18,1
2862,56,1
2863,28,1
2863,2,1
2864,338,1
2864,1374,1
2865,150,1
2865,408,1
2866,0,1
2866,126,1
2867,0,1
2867,15,1
2867,165,1
2867,27,1
2868,338,1
2868,286,1
2869,227,1
2869,77,1
2869,282,1
2869,286,1
2870,28,1
2870,17,1
2870,250,1
2871,0,1
2871,77,1
2872,150,1
2872,352,1
2873,0,1
2873,157,1
2873,105,1
2873,174,1
2873,97,1
2874,1375,1
2874,366,1
2874,367,1
2875,4,1
2875,850,1
2876,18,1
2876,77,1
2876,366,1
2877,338,1
2877,286,1
2878,227,1
2878,360,1
2879,4,1
2879,62,1
2880,28,1
2880,8,1
2880,57,1
2881,227,1
2881,77,1
2882,122,1
2882,57,1
2883,28,1
2883,8,1
2884,0,1
2884,24,1
2885,0,1
2885,126,1
2885,282,1
2886,0,1
2886,15,1
2887,127,1
2887,473,1
2888,0,1
2888,322,1
2889,338,1
2889,286,1
2890,1057,1
2890,501,1
2890,141,1
2891,0,1
2891,17,1
2892,114,1
2892,86,1
2893,338,1
2893,286,1
2894,0,1
2894,630,1
2895,338,1
2895,286,1
2896,340,1
2896,282,1
2896,286,1
2897,388,1
2897,56,1
2897,57,1
2897,59,1
2897,5,1
2897,69,1
2897,437,1
2898,0,1
2898,37,1
2899,0,1
2899,77,1
2900,494,1
2900,77,1
2900,382,1
2901,338,1
2901,286,1
2902,0,1
2902,405,1
2903,0,1
2903,63,1
2903,77,1
2903,97,1
2904,1376,1
2904,8,1
2905,388,1
2905,56,1
2905,480,1
2905,370,1
2905,381,1
2905,104,1
2906,4,1
2906,62,1
2907,0,1
2907,77,1
2907,320,1
2907,126,1
2908,46,1
2908,77,1
2908,1377,1
2908,104,1
2909,0,1
2909,535,1
2910,652,1
2910,432,1
2910,1220,1
2911,0,1
2911,105,1
2911,77,1
2911,1214,1
2912,338,1
2912,286,1
2913,670,1
2913,15,1
2914,46,1
2914,272,1
2915,0,1
2915,473,1
2915,27,1
2916,18,1
2916,136,1
2916,124,1
2916,27,1
2917,0,1
2917,9,1
2917,10,1
2917,1378,1
2918,227,1
2918,207,1
2918,126,1
2919,227,1
2919,1379,1
2920,227,1
2920,1085,1
2920,1380,1
2921,0,1
2921,174,1
2922,227,1
2922,77,1
2923,0,1
2923,15,1
2924,46,1
2924,25,1
2924,77,1
2924,97,1
2924,104,1
2925,18,1
2925,19,1
2925,408,1
2926,1381,1
2926,513,1
2926,1054,1
2927,1382,1
2927,144,1
2928,0,1
2928,17,1
2929,4,1
2929,246,1
2930,28,1
2930,57,1
2930,17,1
2930,59,1
2930,5,1
2930,25,1
2930,256,1
2930,98,1
898,862,1
898,194,1
2931,28,1
2931,72,1
2931,78,1
2932,0,1
2932,546,1
2932,930,1
2933,122,1
2933,17,1
2933,77,1
2934,1383,1
2934,1384,1
2934,1385,1
2935,4,1
2935,62,1
2935,474,1
2936,0,1
2936,173,1
2936,473,1
2937,565,1
2937,826,1
2938,1053,1
2938,1054,1
2939,18,1
2939,19,1
2940,338,1
2940,286,1
2941,0,1
2941,157,1
2942,1316,1
2942,126,1
2942,104,1
2942,548,1
2942,1386,1
2943,18,1
2943,19,1
2943,17,1
2943,77,1
2943,163,1
2944,151,1
2944,1215,1
2944,126,1
2945,1387,1
2945,286,1
2946,440,1
2946,97,1
2947,749,1
2947,1388,1
2948,0,1
2948,825,1
2949,435,1
2949,57,1
2949,17,1
2950,4,1
2950,62,1
2951,371,1
2951,77,1
2951,174,1
2952,0,1
2952,563,1
2953,305,1
2953,207,1
2953,128,1
2954,4,1
2954,363,1
2954,178,1
2955,736,1
2955,1389,1
2956,493,1
2956,282,1
2956,286,1
2957,1295,1
2957,1056,1
2958,1390,1
2958,250,1
2959,0,1
2959,77,1
2960,1156,1
2960,126,1
2961,872,1
2961,873,1
2962,28,1
2962,8,1
2962,105,1
2963,0,1
2963,17,1
2964,4,1
2964,5,1
2965,151,1
2965,97,1
2966,28,1
2966,77,1
2966,129,1
2967,338,1
2967,1391,1
2968,493,1
2968,288,1
2969,0,1
2969,77,1
2969,126,1
2970,28,1
2970,10,1
2971,889,1
2971,77,1
2971,23,1
2972,18,1
2972,17,1
2972,62,1
2973,22,1
2973,187,1
2973,77,1
2973,360,1
2973,366,1
2973,367,1
2974,427,1
2974,75,1
2975,227,1
2975,106,1
2976,48,1
2976,112,1
2976,352,1
2977,28,1
2977,8,1
2977,158,1
2978,227,1
2978,282,1
2979,427,1
2979,8,1
2980,1392,1
2980,77,1
2980,996,1
2981,151,1
2981,280,1
2981,380,1
2982,427,1
2982,55,1
2982,372,1
2982,444,1
2982,163,1
2982,302,1
2983,0,1
2983,6,1
2984,18,1
2984,19,1
2984,8,1
2985,884,1
2985,75,1
2986,4,1
2986,62,1
2986,280,1
2987,18,1
2987,19,1
2987,408,1
2987,915,1
2988,0,1
2988,15,1
2989,28,1
2989,31,1
2989,56,1
2989,17,1
2989,37,1
2989,136,1
2989,105,1
2989,75,1
2989,640,1
2989,77,1
2989,78,1
2989,80,1
2989,1318,1
2989,245,1
2989,365,1
2990,119,1
2990,249,1
2991,28,1
2991,17,1
427,0,1
427,77,1
2992,18,1
2992,62,1
2992,380,1
2993,388,1
2993,1393,1
2994,0,1
2994,241,1
2995,1394,1
2995,636,1
2996,4,1
2996,62,1
2996,606,1
2997,1395,1
2997,378,1
2998,0,1
2998,135,1
2999,0,1
2999,15,1
3000,46,1
3000,77,1
3001,127,1
3001,282,1
3002,1396,1
3002,9,1
3003,151,1
3003,125,1
3003,126,1
3004,28,1
3004,62,1
3005,0,1
3005,77,1
3006,28,1
3006,31,1
3006,64,1
3007,4,1
3007,679,1
3008,18,1
3008,17,1
3009,4,1
3009,70,1
3009,76,1
3009,622,1
3010,28,1
3010,8,1
3010,57,1
3010,6,1
3011,1057,1
3011,6,1
3011,98,1
3011,380,1
3011,365,1
3011,458,1
3011,366,1
3012,28,1
3012,8,1
3012,105,1
3013,427,1
3013,63,1
3014,0,1
3014,322,1
3014,546,1
3015,0,1
3015,135,1
3015,15,1
3016,0,1
3016,27,1
3016,545,1
3017,0,1
3017,136,1
3017,372,1
3017,171,1
3018,0,1
3018,170,1
3019,435,1
3019,109,1
3019,675,1
3020,4,1
3020,337,1
3021,7,1
3021,8,1
3021,135,1
3021,125,1
3021,365,1
3022,18,1
3022,19,1
3022,408,1
3023,435,1
3023,17,1
3024,0,1
3024,9,1
3024,10,1
3025,655,1
3025,17,1
3025,790,1
3026,934,1
3026,17,1
3026,450,1
3027,28,1
3027,272,1
3028,1055,1
3028,1356,1
3029,28,1
3029,17,1
3029,77,1
3029,256,1
3029,47,1
3029,172,1
3029,826,1
3029,844,1
3029,374,1
3029,375,1
3029,772,1
3030,0,1
3030,128,1
3030,91,1
3031,4,1
3031,62,1
3031,187,1
3031,105,1
3031,172,1
3031,279,1
3031,243,1
3031,555,1
3032,227,1
3032,304,1
3033,28,1
3033,17,1
3033,473,1
3034,338,1
3034,286,1
3035,435,1
3035,886,1
3035,53,1
3035,31,1
3035,19,1
3035,247,1
3036,0,1
3036,105,1
3037,151,1
3037,374,1
3038,0,1
3038,157,1
3039,151,1
3039,282,1
3039,286,1
3040,1397,1
3040,139,1
3041,872,1
3041,1398,1
3042,28,1
3042,51,1
3042,53,1
3042,19,1
3042,8,1
3042,17,1
3042,1399,1
3043,4,1
3043,62,1
3043,77,1
3043,244,1
3044,151,1
3044,400,1
3045,28,1
3045,57,1
3045,1,1
3045,74,1
3045,75,1
3046,28,1
3046,8,1
3046,77,1
3047,0,1
3047,62,1
3048,1400,1
3048,1401,1
3048,282,1
3049,117,1
3049,126,1
3050,415,1
3050,75,1
3051,134,1
3051,30,1
3051,31,1
3051,19,1
3051,112,1
3051,3,1
3051,498,1
3051,136,1
3051,1047,1
3052,4,1
3052,59,1
3052,82,1
3052,245,1
3053,22,1
3053,797,1
3054,736,1
3054,286,1
3054,754,1
3055,46,1
3055,17,1
3055,25,1
3056,122,1
3056,17,1
3056,62,1
3056,77,1
3056,23,1
3057,1402,1
3057,539,1
3058,122,1
3058,17,1
3058,62,1
3058,187,1
3058,77,1
3058,277,1
3059,0,1
3059,631,1
3060,227,1
3060,77,1
3060,282,1
3060,286,1
3061,28,1
3061,56,1
3061,136,1
3062,0,1
3062,17,1
3063,28,1
3063,53,1
3063,163,1
3064,18,1
3064,19,1
3064,8,1
3064,1301,1
3065,0,1
3065,567,1
3066,151,1
3066,1403,1
3067,0,1
3067,135,1
3067,974,1
3068,1404,1
3068,282,1
3069,151,1
3069,1405,1
3070,1014,1
3070,185,1
3070,184,1
3070,156,1
3070,183,1
3070,77,1
3070,105,1
3070,405,1
3071,151,1
3071,128,1
3072,0,1
3072,17,1
3073,28,1
3073,31,1
3074,1406,1
3074,190,1
3074,1407,1
3074,1408,1
3075,28,1
3075,10,1
3076,227,1
3076,77,1
3077,28,1
3077,31,1
3077,17,1
3077,77,1
3077,80,1
3077,208,1
3078,122,1
3078,57,1
3079,0,1
3079,62,1
3079,207,1
3080,150,1
3080,8,1
3080,25,1
3080,105,1
3080,77,1
3080,207,1
3080,163,1
3080,1409,1
3080,458,1
3081,0,1
3081,405,1
3082,120,1
3082,282,1
3083,229,1
3083,8,1
3084,0,1
3084,1410,1
3085,0,1
3085,77,1
3086,0,1
3086,17,1
3087,150,1
3087,1036,1
3088,371,1
3088,62,1
3089,316,1
3089,152,1
3089,1411,1
3090,940,1
3090,2,1
3091,151,1
3091,374,1
3091,375,1
3092,151,1
3092,179,1
3093,0,1
3093,158,1
3094,940,1
3094,2,1
3095,227,1
3095,77,1
3095,106,1
3095,133,1
3096,28,1
3096,8,1
3096,17,1
3096,77,1
3096,144,1
3097,0,1
3097,320,1
3098,28,1
3098,31,1
3098,17,1
3098,77,1
3098,179,1
3098,106,1
3098,87,1
3099,552,1
3099,31,1
3099,57,1
3099,123,1
3100,28,1
3100,8,1
3100,9,1
3100,10,1
3101,18,1
3101,8,1
3101,17,1
3101,105,1
3101,77,1
3101,106,1
3101,104,1
3101,144,1
3101,566,1
3101,1412,1
3102,151,1
3102,47,1
3103,0,1
3103,322,1
3104,0,1
3104,1413,1
